dates,APARCH_FHS,APARCH_Normal,APARCH_sTUDENT,caviar_AD,caviar_AS,caviar_IG,caviar_SAV,EGARCH_FHS,EGARCH_norm,EGARCH_St,GARCH-FHS,Garch_Normal,Garch_Student,Historical-Simulation,Normal-Distribution,Riskmetrics,Weighted-Historical-Simulation
2011-03-21,-3.635098125,-3.324853171,-9.789188106,-9.185021382111008,-6.089581540550954,-6.521923955782036,-5.222922104288992,-6.600227576184433,-5.342552379326263,-6.129490885,,-0.059210106,-7.084400343,-3.284887214941969,-3.5602539954850543,-6.478065092027497,-3.852011104283635
2011-03-22,-3.69257547,-3.391180507,-7.766879126,-9.19882334698155,-5.712020195941864,-6.273209730400468,-5.040911843744535,-6.077596312917744,-5.287673926599875,-5.982340298,,-0.058015718,-6.893071141,-3.340741560459037,-3.554109684269245,-3.507650300782817,-3.597602240798295
2011-03-23,-3.812720285,-3.497778417,-6.658720123,-9.212693757905289,-4.871703214761028,-6.124116267308518,-5.074353014783474,-6.15143857926164,-5.322504270405807,-6.052611176,,-0.057304398,-6.822050392,-3.617524669474407,-3.57250600430981,-3.625882640165664,-3.724876226817662
2011-03-24,-3.837950007,-3.511017947,-5.364511481,-9.226627351756614,-6.1623083055336645,-6.963764707328751,-5.213638861703722,-5.994496491857569,-5.38227252915617,-6.195810469,,-0.056887292,-6.806418279,-4.196861724799638,-3.5804513306109924,-3.7303377824336335,-4.905404183307736
2011-03-25,-3.85137745,-3.54575037,-4.593834849,-9.24063076829555,-4.934518527672721,-5.792590438232533,-5.90602920170964,-5.909604713717629,-5.173265471441421,-5.969972928,,-0.055427007,-6.622689748,-4.475362186611948,-3.5846863399251983,-3.508491371418882,-5.093051042158724
2011-03-28,-3.774621318,-3.47727592,-3.950352646,-9.254699982303968,-4.529382573697756,-5.5575598917762585,-4.440536113512516,-5.553636828737294,-4.914575824605653,-5.645232081,,-0.05394842,-6.423223169,-3.6133519388997297,-3.5840580588848336,-3.4899534706419795,-4.821701175728126
2011-03-29,-3.827640775,-3.542783393,-3.794731644,-9.268844200672309,-4.629808201514977,-4.976151612584548,-5.969836384728494,-5.458555990254251,-4.829422512704337,-5.540870728,,-0.052299478,-6.280052164,-3.731658636641994,-3.5889932704041745,-3.5391331832714727,-4.791816964251364
2011-03-30,-3.740597528,-3.456480484,-3.403783084,-9.28304990826915,-4.426095632600919,-5.428754266840754,-4.301701662015447,-5.16073718651214,-4.64396455976924,-5.337982702,,-0.051531597,-6.11671129,-3.5384471615186754,-3.5890038272946354,-3.5094704258406844,-3.9982575044092834
2011-03-31,-3.645942948,-3.360963735,-3.148057639,-9.29733586958503,-3.5630860286018518,-5.088996057816873,-4.108172076294906,-5.013929323194271,-4.478127301141618,-5.153488696,,-0.050284556,-5.981001123,-4.046509280019706,-3.588201456349773,-3.5045090739693614,-4.3303531591988005
2011-04-01,-3.731292972,-3.449161551,-3.475872154,-9.311681242955387,-4.018799806833331,-4.893678324534651,-4.129324656796909,-5.179920164969467,-4.490524195446692,-5.182799415,,-0.049587447,-5.917714303,-3.8666138264999055,-3.598187158901866,-3.5848487327848546,-4.503440147496368
2011-04-04,-3.693050001,-3.410308282,-3.194871213,-9.326106365600436,-4.007175721627352,-4.761460467925957,-4.094178489727513,-4.950758611063992,-4.411536935452263,-5.108683093,,-0.048622459,-5.805337242,-4.473098509785612,-3.594975732503761,-3.555373023978448,-5.087204123196822
2011-04-05,-3.661154507,-3.376770187,-3.013365285,-9.34060040139273,-3.929690496447247,-4.653307617386291,-4.058112660578617,-4.883084157942018,-4.366639841648209,-5.054181676,,-0.047786761,-5.70390717,-4.154206032886464,-3.59554643651481,-3.563596625638228,-3.830228449227925
2011-04-06,-3.592018977,-3.306613794,-2.897624388,-9.355168984793671,-4.05901115244038,-4.516807931799564,-3.925171498865992,-4.791045900593881,-4.247453053497623,-4.915886996,,-0.046763872,-5.587215097,-4.056430758650543,-3.5930526750290444,-3.5182717082113544,-3.7683017442178506
2011-04-07,-3.550953331,-3.264874294,-2.824506816,-8.54144929214247,-3.915096384542097,-4.4074290286826106,-3.868240990828196,-4.6552639525131125,-4.175117029536953,-4.822281386,,-0.04589529,-5.472013082,-4.237755462926653,-3.5931180947097743,-3.54065065734998,-4.787667298364402
2011-04-08,-3.578372414,-3.315797086,-2.986475969,-8.552639678700654,-3.8695309566660177,-4.29336510944469,-3.770295143304899,-4.652771933006759,-4.098861747168765,-4.724666735,,-0.045051482,-5.359171323,-4.099978540157098,-3.5976753362495573,-3.5264067748208605,-4.288635727134041
2011-04-11,-3.622275661,-3.377560443,-3.151193939,-8.563882105294393,-4.240922482170381,-4.129178466649438,-3.735884840843332,-4.629398944865512,-4.068130968623212,-4.666701634,,-0.044376994,-5.262592623,-3.119236802208813,-3.604883258118424,-3.540492590377143,-4.75881969479788
2011-04-12,-3.579861015,-3.332630825,-2.98539933,-8.575180506290947,-4.046796822738201,-4.021296309881548,-3.684437899228401,-4.4684335489281,-3.998809915324047,-4.593060667,,-0.043609934,-5.165005082,-3.846908779816974,-3.6027356888088726,-3.547238774051685,-4.0632768103562285
2011-04-13,-3.40383294,-3.047750959,-2.879906238,-8.586530885194604,-3.4674883953090627,-4.0007164785544616,-3.4570696089500745,-4.300160946982119,-3.810657607549561,-4.365951034,,-0.042673139,-5.045977709,-3.874782336111885,-3.5986836622316902,-3.5047502225603373,-4.207634590536643
2011-04-14,-3.408116045,-3.050034995,-2.813363911,-8.597935453652804,-3.3590833774718054,-3.640823496947253,-3.756582574539007,-4.292787914104607,-3.865646110979173,-4.426869876,,-0.042449107,-5.008423842,-4.296321860456465,-3.600781009838101,-3.617661994288258,-3.9196485909425114
2011-04-15,-3.367564457,-3.013505444,-2.771639749,-8.609395099769204,-3.462578411659007,-3.921574723061998,-3.5362254844480447,-4.266856417577687,-3.810379417702098,-4.349819242,,-0.041770349,-4.918893284,-3.594461037668649,-3.600507535592089,-3.541776959304202,-3.583304430365715
2011-04-18,-3.477908702,-3.118934507,-3.440433826,-8.620908180675068,-3.6432530030201296,-3.948392226275345,-3.690145715928749,-4.513246654439507,-3.9266675201988295,-4.48855392,,-0.041966893,-4.938201382,-3.4987672713339038,-3.61735361117209,-3.648178874544009,-6.1639558715351
2011-04-19,-3.429304399,-3.103057741,-3.202823396,-8.63247510772173,-3.4526241307655376,-3.8824622136189046,-3.617567706132962,-4.303318509584421,-3.800086642188246,-4.318845437,,-0.041153565,-4.835343218,-4.118342136715959,-3.614746904376408,-3.5080419895338766,-4.451614159723464
2011-04-20,-3.297536122,-2.953679479,-3.018464467,-8.644096798026657,-5.9111914533855,-3.6878448564139137,-3.301290246838131,-4.1004867213447325,-3.631210383603547,-4.125249953,,-0.040346129,-4.729900995,-3.2386561384234884,-3.6118561018834767,-3.5076184484348474,-4.362591291273135
2011-04-21,-3.313237553,-2.965417533,-2.900858456,-8.654257966001069,-5.980149620550732,-3.784276866942644,-3.47652754337004,-4.137499309442842,-3.7225646076806234,-4.226998293,,-0.040437096,-4.72086832,-3.6323969187020975,-3.61409892278715,-3.643279147226101,-4.287837299897772
2011-04-25,-3.179420705,-2.804314074,-2.826542188,-8.660623909088423,-2.9782051990658545,-3.522032840781277,-3.284029274813548,-4.034182625320817,-3.570149306456448,-4.03885593,,-0.039663407,-4.624340946,-3.7156749559686095,-3.598618177242887,-3.507082654750717,-4.0350489746370926
2011-04-26,-3.120620325,-2.778425462,-2.796053932,-8.679296475441447,-3.5180990734690814,-3.6253152340151655,-3.1010698425908974,-3.90226677789342,-3.439450985976017,-3.870999958,,-0.038946843,-4.524266593,-4.572236419215419,-3.5969895015967093,-3.506058485700743,-3.67299215142032
2011-04-27,-3.085046307,-2.776298781,-2.793602044,-8.543865052157766,-5.897784961386957,-3.549629909376994,-3.1230170652864584,-3.788421830098177,-3.333813338179909,-3.72810289,,-0.038282485,-4.427785909,-3.5575254181509126,-3.5974155762116062,-3.501221558123597,-3.5342317109987227
2011-04-28,-3.095285694,-2.784995879,-2.759287016,-8.555003898719953,-2.72285047068708,-3.579653147243262,-3.152964487278035,-3.796330952806544,-3.401663592709673,-3.810713035,,-0.038250501,-4.413105857,-4.125545953127707,-3.574762266388605,-3.586769222267539,-5.324307005514201
2011-04-29,-3.122087041,-2.805473452,-2.737880453,-8.566193676326115,-3.5774643554719168,-3.656149979914016,-3.332448191144696,-3.9307833675117183,-3.528013443618816,-3.94856686,,-0.038635311,-4.430867639,-4.042302670645702,-3.56926976202061,-3.627096527277763,-4.002172757388488
2011-05-02,-3.104203596,-2.822854415,-2.78540747,-8.57743726092298,-2.8363024354538067,-3.581232479429997,-3.2752884328421144,-3.9022820017170265,-3.423898884064316,-3.824998234,,-0.038007586,-4.340463611,-3.91212474395632,-3.567675163106552,-3.4874233378956565,-4.038061824696411
2011-05-03,-3.04608684,-2.795233186,-2.769997742,-8.588731636569566,-3.0547653381951987,-3.508332228295648,-3.274624199389665,-3.76247436146366,-3.308266877526195,-3.67099611,,-0.037380307,-4.248683477,-5.150566135568544,-3.532577504656243,-3.460058756329365,-4.439720934037118
2011-05-04,-3.083858737,-2.854362836,-2.940841551,-8.600077398975396,-2.7407486873365943,-3.465724978284955,-3.263382924386047,-3.7748375629299824,-3.297005182700281,-3.638237152,,-0.037026128,-4.183619094,-3.6530731650496513,-3.472775598358796,-3.4379305870541144,-4.573432155088684
2011-05-05,-3.090669956,-2.85732959,-2.851742801,-8.61147686563073,-3.2945156889989358,-3.495476751876714,-3.1264637279041465,-3.7347779522635696,-3.3484299783157234,-3.702896618,,-0.037001576,-4.160805867,-3.811192484010634,-3.4451132546289727,-3.490851693314861,-3.87383838563862
2011-05-06,-3.060711673,-2.858202718,-2.834816699,-8.622930074068961,-2.455818653021656,-3.4315634854364503,-3.097705705361981,-3.688050430850252,-3.2423931247351288,-3.573606451,,-0.0364453,-4.072901849,-3.779246722615232,-3.2671977843078657,-3.1991108938876947,-3.619322663826154
2011-05-09,-3.099381386,-2.916707616,-2.983394239,-8.634437003822791,-2.899330519050036,-3.3965123685090326,-3.2483084259396517,-3.703413245402331,-3.2369204964471368,-3.557050304,,-0.036142813,-4.024620294,-3.1981861735426302,-3.270412111052967,-3.2241327842943583,-4.661703809016604
2011-05-10,-3.087923143,-2.902390557,-2.878637119,-8.645998490195536,-3.386883748210923,-3.3975148922417806,-3.296455776236217,-3.626270368491523,-3.244370217923936,-3.571588468,,-0.035934811,-3.982186535,-2.900617541256091,-3.266286798606208,-3.249925080681157,-4.240117761984171
2011-05-11,-3.050029863,-2.862632964,-2.812566291,-8.657616812045635,-3.3887205372752307,-3.365174789162547,-3.017192266088859,-3.602142463276361,-3.203224566346904,-3.512573698,,-0.03554866,-3.911913824,-3.596782307253942,-3.2226122559402333,-3.188942903296456,-4.428529490862899
2011-05-12,-3.115725191,-2.939696922,-3.097669172,-8.669284136896323,-3.418303229486327,-3.428058442776008,-3.0752474410876918,-3.7286150362529256,-3.239637167645666,-3.547053002,,-0.035511946,-3.882057637,-3.105106990669401,-3.2003962831308828,-3.1994866958939974,-3.8633627979896943
2011-05-13,-3.16376371,-2.970809567,-2.951225274,-8.681012752634992,-3.6199265408918513,-3.549744831055556,-3.4133590076447176,-3.800217032876414,-3.452734217184008,-3.808176471,,-0.035663456,-4.019816766,-3.590745220349407,-3.2072535844682286,-3.423249119733552,-3.9377702274094615
2011-05-16,-3.197572843,-2.991406431,-2.858298583,-8.69279420147743,-3.837651056045046,-3.680671307900372,-3.7254778350826783,-4.003600310296309,-3.618762748356221,-3.986296979,,-0.037584665,-4.088225342,-3.818469759754883,-3.204171391407185,-3.363857912717881,-3.5472909330591222
2011-05-17,-3.270323038,-3.074115405,-3.193314197,-8.704631227464834,-3.273017415524899,-3.662008388409344,-3.737690000715406,-4.183882489226055,-3.642928251562232,-4.028003057,,-0.037494437,-4.074838303,-4.52546025785843,-3.206642556642788,-3.240672053192035,-5.4423537359919525
2011-05-18,-3.269822263,-3.101775311,-3.109753453,-8.716520674329553,-3.469669115762513,-3.5915988153395437,-6.092634193489302,-4.071757124822184,-3.57423102243445,-3.934952255,,-0.037011065,-4.008370095,-3.625730827951062,-3.1725401061180567,-3.159240758865954,-3.984558232446367
2011-05-19,-3.198644662,-3.049830983,-2.970190019,-8.728474974688545,-3.265013539589702,-3.655122161891299,-3.29615268004676,-3.906568736585558,-3.438334191130992,-3.766782676,,-0.036437043,-3.919715175,-3.485247812718886,-3.1719531431409087,-3.1424756223416104,-3.778721405674948
2011-05-20,-3.208312064,-3.050445661,-2.87028367,-8.74048092731276,-3.66096856546797,-3.5588044130453524,-3.4471795726361414,-3.903070679696436,-3.5041572502843787,-3.851955845,,-0.036593969,-3.926320261,-4.304392985675798,-3.1723942779943344,-3.26232505511288,-3.339995492510003
2011-05-23,-3.288594158,-3.136485875,-3.24254135,-8.752541814745395,-3.622994647023625,-3.5147223029437518,-3.5732806671971766,-4.09148516672736,-3.5476338293994494,-3.909220645,,-0.036657203,-3.918922447,-3.1382182706080437,-3.1769211879857475,-3.218220056537228,-6.053726884850682
2011-05-24,-3.400527867,-3.240754235,-3.702868334,-8.764669138891378,-5.963371766797301,-3.627949175727939,-3.734787620763119,-4.274635796653556,-3.693876738726973,-4.068083051,,-0.037344063,-3.987448375,-4.351662734310067,-3.1906533058854767,-3.293608843045257,-4.333481220974464
2011-05-25,-3.358986029,-3.194740508,-3.343302608,-8.776847276092667,-3.5639073218135104,-3.5866297146456825,-3.5953919539559567,-4.075979148768593,-3.631297810401479,-4.019095564,,-0.036553597,-3.940948805,-3.681127878866647,-3.185718705489108,-3.17661901500802,-4.5870257267695935
2011-05-26,-3.447089532,-3.284577342,-3.582937529,-8.789086043723733,-3.739677178764535,-3.575656482052351,-3.666615296169119,-4.268622654281965,-3.69988747496224,-4.105834463,,-0.036159869,-3.960971081,-3.2499887409005725,-3.1743339358703424,-3.22622434345818,-4.403366199007946
2011-05-27,-3.419153201,-3.251393124,-3.264693274,-8.80138549941475,-4.24860515982482,-3.5781729037452568,-3.660459177688416,-4.095699523009804,-3.65865125913466,-4.079210677,,-0.036750484,-3.916993309,-3.251991691465123,-3.156659087397268,-3.182047217874706,-4.382571457735377
2011-05-31,-3.35998611,-3.186708108,-3.058214599,-8.81374785724021,-3.7670664800753006,-3.4570670316565613,-3.568825746248571,-4.030238277929881,-3.577096242036536,-3.982665987,,-0.036296397,-3.846253074,-4.117317255512897,-3.1449048866680056,-3.1285284252983643,-3.74676673915384
2011-06-01,-3.318082986,-3.170216253,-2.960694812,-8.826164138111666,-3.229259003840929,-3.484733397105088,-3.571286114957158,-3.9425591517748906,-3.4518575475045763,-3.834236785,,-0.035778379,-3.764799726,-3.038110801194519,-3.147196193193567,-3.106606420381887,-4.953397046459032
2011-06-02,-3.489279159,-3.305507149,-4.220094824,-8.838646412475653,-3.913275111770194,-3.760037011628495,-3.785892643608548,-4.445313511692675,-3.7833555747316496,-4.213085345,,-0.038264101,-4.056037367,-2.9365375119454344,-3.114527164370908,-3.45639531448049,-3.5119673856907045
2011-06-03,-3.565808162,-3.386962796,-4.058713881,-8.85118544842587,-3.864738658202734,-3.705583783910865,-3.720723951897664,-4.337437909061645,-3.843745095079519,-4.25486168,,-0.0383428,-4.04375287,-2.8935365913675675,-3.107982704939777,-3.151157170014683,-4.431730505610117
2011-06-06,-3.620021013,-3.452409069,-3.850890597,-8.862214523251748,-3.6379251229321192,-3.667031649257825,-3.7335492311980825,-4.348773366069467,-3.844574015724264,-4.24021112,,-0.03813591,-4.00342096,-2.7093202628583457,-3.116623097892423,-3.123908287086054,-3.412342132192196
2011-06-07,-3.649175817,-3.498128715,-3.625065356,-8.875682215668993,-4.303862199768726,-3.5903681933196814,-3.543166728167942,-4.288554040996996,-3.800468738016757,-4.182178009,,-0.037754876,-3.94977263,-4.068223586845508,-3.119702288941965,-3.1038137283835794,-3.893855833049051
2011-06-08,-3.694929017,-3.520559165,-3.292259658,-8.886095770954855,-3.920010009971864,-3.857337999626668,-3.9711019351676873,-4.383845573649505,-4.040958797464965,-4.488620857,,-0.03939916,-4.160533654,-3.2387114219654776,-3.122045121323381,-3.424971904309257,-4.038364093090587
2011-06-09,-3.83472177,-3.639573676,-4.043189817,-8.758922459263054,-4.129064981880097,-3.980000857760211,-4.1871729826111865,-4.85062443551909,-4.215149255981826,-4.710849298,,-0.040362612,-4.291774459,-4.340822872936111,-3.1497108985173097,-3.3425062860299657,-3.2376900590378224
2011-06-10,-3.759666347,-3.557999207,-3.568437832,-8.49108599561896,-4.030939957488625,-3.897472894959971,-4.046103196165739,-4.530724298670195,-4.0741340291327655,-4.583516084,,-0.039566915,-4.216250628,-3.393242888949731,-3.1476440559770382,-3.120933288302828,-4.418859453085433
2011-06-13,-3.832383193,-3.636787112,-3.669001334,-8.505927964611448,-5.929087519426571,-3.845889181752737,-6.01171018445024,-4.664162233877866,-4.087834529657013,-4.606270885,,-0.039560322,-4.202411791,-3.110236384636408,-3.1489289664173974,-3.1642125989334,-4.198722992327372
2011-06-14,-3.788378693,-3.586274012,-3.321063223,-8.520861021993502,-3.846837392057096,-3.824150430493064,-4.0145087294183766,-4.474463543855077,-4.028885815520765,-4.55245319,,-0.037424393,-4.149554367,-3.748576090293143,-3.147289060748616,-3.1437287043046,-4.860500986555777
2011-06-15,-3.808934552,-3.589869265,-3.09454755,-8.535890974234952,-4.048241617295279,-3.932851764981142,-4.216238595923468,-4.592415520451348,-4.203067514344993,-4.778140091,,-0.039778947,-4.310252259,-2.705845881555384,-3.1544614315584645,-3.324904036857916,-4.902990505662918
2011-06-16,-3.949597927,-3.709983323,-3.968546092,-8.540640666176412,-4.482845344483722,-4.158817269093155,-4.317836461701469,-5.032869019086854,-4.371020001147809,-4.991206887,,-0.040515992,-4.451619119,-2.910172907069396,-3.182840463851888,-3.372284829193046,-3.914070620486803
2011-06-17,-3.866782338,-3.645049693,-3.53667197,-8.5557771525146,-4.183906286004772,-3.9463064005688016,-4.141356827274871,-4.706255198895116,-4.19091086329507,-4.753438225,,-0.040019308,-4.331523096,-3.4834990025959933,-3.177990075235249,-3.1117920917939537,-3.5940199792898904
2011-06-20,-3.818675343,-3.590788765,-3.234479184,-8.571012919860323,-4.094990008453748,-3.88973392785356,-4.063951494879256,-4.560373230367045,-4.119333414874185,-4.675051915,,-0.039549893,-4.25920368,-3.462449516420135,-3.1437637165454,-3.145478909824751,-4.031521128598323
2011-06-21,-3.858667314,-3.608486527,-3.038785681,-8.586344004560436,-4.026501681444364,-4.080831311094888,-4.368226616552273,-4.7270318120956585,-4.351024782507835,-4.944189032,,-0.041028891,-4.446896203,-3.3447310322545536,-3.15542421722152,-3.442485294324931,-4.473536972323216
2011-06-22,-3.847102701,-3.586612417,-2.913757216,-8.601775409512879,-6.06660951882481,-4.06689425904225,-4.440093877971422,-4.831297233584125,-4.38546797464036,-4.968590807,,-0.041004338,-4.430429511,-2.752937018031232,-3.082248727223972,-3.1845160453027064,-4.485675500426201
2011-06-23,-4.029895417,-3.728748168,-4.416271202,-8.617302100839133,-5.088893656118703,-3.816447691372697,-4.696638240770135,-5.449396629670995,-4.696974249279906,-5.35345061,,-0.043279137,-4.749371814,-3.691039536930046,-3.129730096135437,-3.556763843254557,-5.633670470599826
2011-06-24,-3.888832386,-3.567052838,-3.818302986,-8.632929625570721,-4.364278594471116,-4.217939940803091,-4.494593699313274,-4.961161100502865,-4.437570334066191,-5.091227948,,-0.042358285,-4.627770426,-2.645453943912805,-3.1301257149261064,-3.0987523993105315,-4.009712754637744
2011-06-27,-3.955176568,-3.644372098,-3.811833092,-8.648658536427494,-4.774179176628453,-4.158184597730008,-4.395306445145324,-5.040399501522696,-4.422570517031265,-5.076503657,,-0.041789431,-4.588665538,-3.247980250749386,-3.0873774892171437,-3.1411047790964486,-3.405114833435513
2011-06-28,-3.856696958,-3.541124459,-3.41506691,-8.664491838270177,-4.193155979920761,-4.052535810961972,-4.234891089270179,-4.736717837225632,-4.242702259445759,-4.883152206,,-0.041239889,-4.478800451,-3.182795674826356,-3.0789740470731863,-3.074024095148124,-4.329704517557905
2011-06-29,-4.077516718,-3.657357421,-3.155374293,-8.6753763102982,-4.776066619224627,-6.85309857528251,-5.8795124415017455,-6.20642580503715,-6.084225895536996,-6.969700024,,-0.066200186,-7.450994013,-3.2993291437134302,-3.341874877996977,-6.4439410377541,-5.353632913673217
2011-06-30,-3.966001111,-3.598552634,-3.009228865,-8.691398797545695,-4.381685440386178,-6.600663853345045,-5.219127877105843,-6.419919852657681,-5.743180256523467,-6.560101692,,-0.064254826,-7.191541653,-3.792750451683195,-3.3408071715812797,-3.348453184123622,-4.575521648989638
2011-07-01,-3.826806109,-3.421741285,-2.895001707,-8.70752839768066,-3.94758527335602,-6.315753526992547,-5.009817561882867,-6.015787360782663,-5.404090261033499,-6.202833416,,-0.062390152,-6.959233025,-3.537774080303857,-3.3324671229530414,-3.3465007795038555,-6.09711007478979
2011-07-05,-3.844281304,-3.428124116,-2.822856555,-8.72376046409284,-4.341323337663932,-6.17235166898004,-4.971190387685077,-5.917999374681327,-5.417087209393104,-6.251883156,,-0.061443966,-6.889563932,-2.926396953330571,-3.3327465015383333,-3.5378366603429647,-4.348836035946224
2011-07-06,-3.733428276,-3.364696694,-2.791729956,-8.740099603721394,-4.73227389606741,-5.198438974696625,-4.73516956326058,-5.697079291258169,-5.109999901424736,-5.929022648,,-0.059700803,-6.688805255,-3.3909523768279617,-3.3255202457130246,-3.32792357760724,-3.994866882641465
2011-07-07,-3.665769796,-3.294514756,-2.758117746,-8.696728739719806,-4.770651422777094,-5.692203119719652,-4.530445848206171,-5.427279461337537,-4.90751129789721,-5.717125001,,-0.058101558,-6.516369659,-3.384962407593496,-3.322826637646074,-3.3495859356734963,-4.2610646426809335
2011-07-08,-3.656069767,-3.280895267,-2.737152007,-8.770965476690488,-3.672978310794795,-5.531208983978044,-4.507570908907881,-5.337166202407282,-4.8593776816421705,-5.673561938,,-0.056906218,-6.407399433,-3.792145003891236,-3.319398768422372,-3.427557432887591,-4.05616534874515
2011-07-11,-3.637225033,-3.30215929,-2.82790547,-8.78977660804519,-4.1017187419849375,-5.325729419460836,-4.330608601805965,-5.236097977563642,-4.670899317826208,-5.475583735,,-0.05542797,-6.254192627,-4.402403942140041,-3.323813110500992,-3.340971243362153,-5.5741832286136725
2011-07-12,-3.759014425,-3.414363862,-3.627525825,-8.121920711003868,-4.023795501240338,-5.25720144274091,-4.483674726809418,-5.445757258341907,-4.77812783569372,-5.595008011,,-0.055021794,-6.237548149,-3.45509152571548,-3.3455000227753398,-3.5258125190546075,-4.404177816720496
2011-07-13,-3.700638555,-3.391665833,-3.329858049,-8.132228758050434,-3.923269802617957,-4.978631398690189,-4.2123605010122045,-5.137559301181482,-4.587663991007978,-5.362038695,,-0.053595856,-6.087562028,-3.854944773676957,-3.347315806930654,-3.3468132365228125,-4.493824605366918
2011-07-14,-3.651830982,-3.341597911,-3.100225978,-8.142429988287587,-4.251747540286655,-4.907583301001536,-4.152626867988653,-4.948782899438918,-4.468993051361186,-5.23827065,,-0.052342552,-5.966205881,-3.36901749865483,-3.315857168550436,-3.365694014594692,-4.980967810145761
2011-07-15,-3.568524363,-3.287231443,-2.968170276,-8.147541983249937,-3.614492619810641,-4.736987346100166,-3.978278388868561,-4.813135336246447,-4.264269100688687,-5.009602107,,-0.05099951,-5.834623125,-3.1463414301098465,-3.313124799080004,-3.3262576099425467,-4.642385702068937
2011-07-18,-3.531674332,-3.283186607,-2.923038089,-8.162987934536964,-3.4787202141165032,-4.580688263110818,-3.7913860562086743,-4.662384704774241,-4.109052557359136,-4.837499791,,-0.049760888,-5.714630199,-3.8100612654941326,-3.313115251446316,-3.3217128561781446,-4.428829926471709
2011-07-19,-3.599727814,-3.361707225,-3.235251525,-8.173346028980124,-3.4182913819396026,-4.213490530116564,-3.801078872548669,-4.707088029997951,-4.114669470464137,-4.827242417,,-0.048998499,-5.631494748,-3.838117069663995,-3.321317560846708,-3.387709597627496,-4.308005964151177
2011-07-20,-3.412913631,-3.120660104,-3.039281927,-6.9977192002255695,-3.5424740841522624,-4.36840572773824,-3.649175891302255,-4.398537307387274,-3.910260132985434,-4.582114159,,-0.047814325,-5.502422141,-3.3191978856922653,-3.310192992405835,-3.302040223779507,-5.191725216123139
2011-07-21,-3.359840858,-3.095612937,-2.939359238,-6.998299540246531,-3.269285030103384,-3.031242226015648,-3.5138551484287204,-4.235162546585483,-3.749485230091374,-4.385747483,,-0.046703782,-5.376656012,-3.2100605673674414,-3.3099579630165814,-3.295447702980716,-4.613827584905134
2011-07-22,-3.355552871,-3.088145187,-2.850807311,-6.839599496596349,-2.877452030323042,-4.2035005948485225,-3.5692991481844376,-4.179984371834289,-3.7725016575572807,-4.40323114,,-0.046076203,-5.307820464,-3.251534409730032,-3.3112584773292184,-3.3879963407285723,-3.760439176482362
2011-07-25,-3.299928699,-3.061126949,-2.818547289,-6.266056505740565,-2.848340331731052,-4.084327380772333,-3.4423699585361582,-4.088608981862972,-3.6103195970979858,-4.220086116,,-0.045036041,-5.196018887,-3.474005508976976,-3.3135813739838835,-3.2985166397343884,-4.15980483252707
2011-07-26,-3.346364572,-3.125171373,-3.03059559,-6.249846155731577,-5.998311113620155,-3.970542025873781,-3.400576664511646,-4.115620831459344,-3.593849815400852,-4.177963152,,-0.044336457,-5.108256833,-3.9726460628927383,-3.3143368597534244,-3.333683155454809,-4.302713417232558
2011-07-27,-3.372497948,-3.173104796,-3.081496973,-6.251528222441288,-3.363320298758959,-3.872202275252855,-3.39471114386866,-4.059924221272943,-3.559820955752537,-4.121497436,,-0.043568591,-5.026247615,-3.331380094482242,-3.3202929239160204,-3.32044655992802,-3.7059550035256006
2011-07-28,-3.490692364,-3.280771882,-3.670094216,-6.088067418591669,-3.485888125512353,-4.015838535643648,-3.537032793836029,-4.45946808134582,-3.7570316602415983,-4.303926251,,-0.043784107,-5.052033418,-3.023941254441449,-3.339255510161454,-3.4648031588795223,-4.304149087390432
2011-07-29,-3.512609167,-3.290368526,-3.321780386,-6.088993391836319,-4.269851213744664,-3.748049004776596,-3.692995087616501,-4.349066514797347,-3.872739672288696,-4.465365742,,-0.043821725,-5.074861092,-3.8551824393092273,-3.344110703121141,-3.502235957786876,-4.963770038682515
2011-08-01,-3.494353923,-3.299781,-3.167829072,-6.089921694333134,-3.268246257657068,-3.9897269113987326,-3.585018284562625,-4.330520532364015,-3.739945035812404,-4.31507096,,-0.042937419,-4.968601074,-3.645662387250381,-3.330035819579237,-3.316435954498336,-4.586102225708418
2011-08-02,-3.541232067,-3.362049469,-3.26201829,-6.090853424577775,-3.071437523352289,-3.812070138295648,-3.571590964192469,-4.4678758430043,-3.7402019716846175,-4.300232228,,-0.042373451,-4.906065539,-3.3783471605246365,-3.337449253119983,-3.3485686839854214,-3.729272392322892
2011-08-03,-3.800152501,-3.536435317,-5.906167364,-6.091787212055847,-5.175532196212013,-4.688653540939778,-4.236316802545669,-5.749234848266005,-4.497596703203126,-5.133506174,,-0.048731147,-5.635486502,-3.514586345294963,-3.4329780034724986,-4.368033207463596,-6.225116613271223
2011-08-04,-3.826057014,-3.547300962,-4.839125515,-5.120064325588658,-4.556736092909821,-4.691707855129067,-4.371410067025701,-5.423084097951632,-4.581329717748646,-5.281888369,,-0.048697091,-5.658638556,-4.018130268165622,-3.438530959236539,-3.638766516176162,-4.207927621722374
2011-08-05,-4.146437424,-3.745674775,-7.95958111,-5.306201616039582,-5.958466622808359,-5.7286848707794125,-5.233475822233076,-7.196297916550099,-5.604997124094665,-6.488870202,,-0.057999642,-6.867192538,-4.139532484992939,-3.5981375203667696,-5.138861380569711,-5.561450231121159
