Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2008-04-22,-6.3310449715989545,-6.3633172228814425,-3.648418054314315,-4.90064836819348,-4.430028542481237,-2.859972874595276,-3.3502612387188764,-3.1542092245891467,-5.094535731779536,-4.376336397349835,-3.692074023068924,-3.04618453145671,-5.430671376083247,-1.6182534515016016,-7.50257131296549,-2.01536009104133,-2.816434938868703,-2.805063185923988,-4.405422593381123,-3.936784988115389,-4.226384495329425,-3.6773117848050156,-2.1993226368409444,-4.609378553602384,-4.075166206063493,-5.114505197444341,-3.3142788265210386,-2.941959648760951,-2.567630429374071,-3.1608403285106044
2008-04-23,-6.908137614940537,-6.690507231849142,-3.540434827284883,-4.898924355200662,-4.203417837235565,-2.924770634019674,-3.4298760637875216,-3.0772125157744883,-4.996074862848924,-4.290680091501969,-3.613275350088325,-2.8748307967060955,-5.441650049518546,-1.7862207914621393,-7.204864732285071,-2.068126690952375,-2.7801162180950962,-2.8599592605296182,-4.416818356045363,-3.8642955621160175,-4.173321182114596,-3.8011615653172544,-2.0736565724643095,-4.559565257759657,-4.04366411448986,-7.557988775960133,-3.163529579721805,-2.858814270535643,-2.4896976054124953,-3.12197482596127
2008-04-24,-6.482026009923386,-6.389944488154276,-4.077234582093962,-4.8129473308841835,-4.284456064912122,-2.8506101225266347,-3.29502127944128,-3.0581821087554744,-4.863541749092776,-4.163478519008424,-3.505180104032024,-2.591252688253754,-5.506915657692812,-1.7385737823632872,-6.970598314128068,-2.051990638154293,-2.725211886004988,-2.706088839509592,-4.406928792103257,-4.065201990925972,-4.094973357417881,-3.6799987000949157,-2.0357045800373963,-4.576327348578666,-4.005078391602467,-7.063502042986472,-2.9303435061585215,-2.9884788149028294,-2.466589988110345,-3.008519410777561
2008-04-25,-6.563379198660226,-6.296255381229509,-4.037327870544575,-4.702923890334489,-4.385668342982654,-3.065788422211502,-3.2872848419996425,-3.0320520152018786,-4.840986391412233,-4.3725232532483975,-3.4576792028427956,-2.4457834193514376,-5.376609606963036,-1.6335461560736775,-7.250229275436215,-1.8231021272212975,-2.7949661841873508,-2.9472673600095916,-4.424707565081759,-4.039266101987635,-3.9928331199006046,-3.6040313675095175,-2.0422176856328473,-4.484853811464118,-4.5576443179140265,-7.139278815650288,-2.90876346861473,-2.8047051598705335,-2.4736694820737735,-3.115252691122526
2008-04-28,-5.96672489619114,-6.995083054409311,-4.127401839784053,-4.622715999974745,-4.400827632998346,-2.942700762940164,-3.5720486352299217,-3.0484657074387993,-4.836491301559701,-4.67496611772666,-3.850457506117672,-2.506800072847627,-5.259851258047064,-1.5449503282739876,-7.123481049311227,-2.3287732235792444,-2.690264925399691,-2.955494684626847,-4.424328096142588,-4.474258721742393,-4.045504410864943,-3.743075374984365,-2.019240912398488,-4.3364370782082995,-4.428497587805868,-6.66509476004335,-2.632722350820491,-2.9708948844055687,-2.420912988008072,-3.01235075493946
2008-04-29,-5.741347506286111,-6.6842661909837515,-3.924518053849532,-4.560621213383913,-4.311281046403635,-2.859827894308664,-3.654904074405097,-2.9458090370982473,-4.76586722030738,-4.692552362555223,-3.552754147383679,-2.6347092717057605,-5.1397268642593215,-1.444653529357116,-6.983551772101435,-2.263742271693204,-2.60695942006238,-2.7804045508881368,-4.425185076518702,-4.5668392164765015,-4.068129168192679,-3.686672781341498,-2.0355397966695086,-4.184536129331843,-4.353043090815618,-6.2712089251105985,-2.504017451512176,-3.2239597799434017,-2.4027311922061236,-2.9290225075211653
2008-04-30,-5.622280320050247,-6.333764159701003,-3.780233557819157,-4.721947395158869,-4.166233946988476,-3.06026985431303,-3.5085923310173768,-2.934486225571702,-4.722176043540042,-4.61663862001075,-3.4512769242479693,-2.6357085601311265,-5.0266909130435105,-1.4171202697133045,-6.687756496322608,-2.1390360515451543,-2.619992840439049,-2.61217087035305,-4.821824276485707,-4.530679076877936,-3.989954493179332,-3.485430409983303,-2.0284105633111684,-3.987292616463964,-4.4329130044473,-5.87212694908228,-2.334353598049105,-3.129745869585558,-7.393236822184667,-3.022142843111076
2008-05-01,-5.490954697655434,-5.973298006438499,-3.6884180333655645,-4.666230486492972,-4.026520113869898,-3.1215188162831415,-3.3584756031577334,-2.9328137801453993,-4.631216009773589,-4.609071382286088,-4.256971832714232,-2.96008065322789,-4.876039793926565,-1.3803365350824977,-6.490422717103908,-1.9262676685328328,-2.6562183084844095,-2.5026573085000132,-4.825809243876504,-4.451494925235115,-4.058871773557405,-3.371469703563891,-2.3875273151553382,-3.770184856795389,-4.3910226456220665,-5.888196458866746,-2.4293892274134423,-3.0519912149900503,-7.00676518215249,-3.0446107479397027
2008-05-02,-5.8526312545021675,-6.947304645770853,-3.5517049362185475,-4.619430579015008,-4.431068381335698,-3.1525356897624537,-3.2823799434056293,-3.109531199715297,-4.610307738448853,-4.92821515211338,-4.6912561572435525,-3.392475986744397,-5.208917328687797,-1.6232963103464264,-6.6470034005553345,-1.8247544126269022,-2.8311184211385547,-2.7440774166349238,-4.83363917243091,-4.547895037959502,-4.054515696142991,-3.4898623439610277,-2.009987905571105,-4.270301635209594,-4.664291528309153,-5.491616770081129,-2.9528902601320435,-3.230265387415209,-3.8150514486858653,-3.3586005128056726
2008-05-05,-5.471893156571858,-6.797360042577616,-3.392713254330954,-4.56672709787019,-4.232620833715201,-3.053586680026384,-3.257420862382365,-3.0513403234986054,-4.540587550109276,-4.757401307863983,-4.1286299153067905,-3.0794853115769576,-5.142655624111782,-1.6797022325669746,-6.477116723842579,-1.8296585105653196,-2.7167760809194346,-2.7329517420450538,-4.815816232592738,-4.466901031177853,-3.956160094086733,-3.422355577397586,-1.9858088101343785,-4.103095810372725,-4.45145075059832,-5.367426079522717,-2.871465673763081,-3.1323696383463835,-1.2662212315818118,-3.291946172940576
2008-05-06,-5.5383803587964255,-6.462467797511847,-3.2263380126538914,-4.506526516466902,-4.281946922755448,-2.9630188525323176,-3.1079021753907616,-2.9904357390924043,-4.4654103696828145,-4.842549949214253,-3.7192931751826355,-3.023624651308728,-5.0973856340605606,-1.7064599810364705,-6.341948124935266,-1.9049883038162236,-2.6321454272024267,-2.814800498080733,-4.784193071771152,-4.391464717936588,-3.9213646083383598,-3.2812580704283043,-1.9453461006814943,-3.976123818099092,-4.342134007390242,-5.164036480346365,-2.7809821170050593,-3.2310857192699354,-4.0049536923680655,-3.2152836034330035
2008-05-07,-5.357251108752044,-6.2606832880875904,-3.070746325149251,-4.453358086281953,-4.088131874425459,-2.994575251433691,-3.004839571209882,-3.0037247921588595,-4.397517366862866,-4.620525521056397,-3.583593836579693,-2.8437226960709805,-5.070867118396388,-1.7065546494960682,-6.018325035523092,-1.762197889224352,-2.6147967326286157,-2.6226483237351346,-4.744190363695006,-4.413195780193793,-3.865489435280624,-3.1487435011177607,-1.870642348754887,-3.831546844816376,-4.2341895440052735,-4.929576492520115,-2.564638299494883,-3.0581643561257814,-5.787463715472045,-3.161198933124149
2008-05-08,-5.650475336345484,-6.6928738540802355,-3.2435353886709444,-4.487028945629421,-4.208095435727122,-3.084017197727419,-2.9453115901372042,-3.210186733848089,-4.397781555963373,-4.807401849393994,-3.3821424671828098,-2.8397233724652273,-5.075609755319305,-1.862380866075941,-6.298192312688766,-2.645482435999843,-2.762991110183099,-2.8114491581388643,-4.710120777386598,-4.398493581634305,-3.8601161638082684,-3.439696053107938,-2.2364864114109024,-3.912043748899655,-4.296371147047425,-4.635502905894588,-2.9113036554192138,-3.1367094096890535,-1.3519571639673336,-3.1979319476832355
2008-05-09,-5.517604459186702,-6.347276800327999,-3.068758409769246,-4.4656423422213845,-4.052473483477106,-3.2023806244244652,-3.00598475610876,-3.0946625980195432,-4.291316677896071,-4.835334123597032,-3.455029408853695,-2.6963424064896477,-5.022556178600541,-1.708520490539978,-6.133342611234853,-2.8143856152871285,-2.718775291806238,-2.639398751483012,-4.6806228110387815,-4.292199258866344,-4.030044556382518,-3.305328669963994,-1.990458325135566,-3.716314480286718,-4.188956059725325,-4.460197919105753,-2.9356912721274053,-2.9551412076394867,-5.186978254691766,-3.1925678067275696
2008-05-12,-5.466862041016075,-6.034878567135574,-3.048499107858982,-4.4304163738712115,-3.987032776933128,-3.0811169061699273,-2.880467754977425,-3.050813776359693,-4.259272206888841,-4.641315318238672,-3.294857128723377,-2.6385984385664374,-4.882559127518721,-1.7236826142238288,-5.953129716989598,-2.4715599873876446,-2.731256843775023,-2.678969963755911,-4.64999401760264,-4.210651333046361,-3.917433820410903,-3.2572659380327247,-2.1918883949518553,-3.567565700578886,-4.027200212419972,-4.1561249283362445,-2.961180938509032,-2.9237908922239146,-5.154633288071328,-3.203040936680764
2008-05-13,-5.648517876428209,-6.014496052394622,-2.9919048860350212,-4.4781450689904965,-3.9926401497669834,-2.977338965268985,-2.9344842119548424,-3.0618790772701834,-4.189131928396256,-4.7228150956792385,-4.62698028451974,-2.632670735490207,-4.848198474664504,-1.6467875518715418,-5.836670420728639,-2.2585476531348,-2.964940237412015,-2.925412729042896,-4.6419694433051415,-4.241210556985686,-3.854106801665098,-3.1870903897344927,-1.989039974846441,-3.527679627751814,-4.1020635456053585,-3.962632687692276,-3.1028268844609905,-2.7974497526042255,-1.9723199434408079,-3.1232187268450318
2008-05-14,-5.413308667280216,-5.970848767855043,-2.8989862284627455,-4.41742148612493,-3.8313771260599805,-2.895325574079032,-2.8038797700480016,-3.073377259729676,-4.1015708410033715,-4.531768503135378,-5.376093533320024,-2.6693186926751973,-4.753724151189134,-1.6541849834922564,-6.1938930853254135,-2.006693105674463,-2.8934499865464103,-2.7242068990446358,-4.629176263707837,-4.177283890584272,-3.7569075720996863,-3.0535998907346107,-2.0350423562949564,-3.316358983020498,-4.128651727726782,-3.843148159810674,-2.9199980983717895,-2.652157411900388,-4.693282014978328,-3.062517550776944
2008-05-15,-5.634107007419745,-5.773678073758159,-2.839541498625901,-4.430652283646167,-3.744264911868715,-2.8091020923613015,-2.9076364419688496,-3.0801061796511027,-4.04808810468434,-4.4395776965715426,-4.336870122484836,-2.5988437856019275,-4.641913855337625,-1.6872337725202664,-5.948321556359286,-1.771617790175209,-2.9336286436483396,-2.689722375175907,-4.625483285933623,-4.082193003281696,-3.7892965903977958,-2.9647604306549464,-1.986629357726787,-3.193433366449027,-4.1330222493496125,-3.9617243403339812,-2.760649606863713,-2.8768342372809292,-0.3692817134709322,-3.0136929893611577
2008-05-16,-5.615727986297666,-5.557670935848067,-2.7127036867763152,-4.406105746493782,-4.013061896039076,-2.7849791946786526,-2.7908745916854003,-3.014685377656469,-3.9786982882889923,-4.403847556973381,-4.303158782966528,-2.5334704436143847,-4.9572806169360595,-1.6197430672490603,-6.020396846694222,-1.8978046157019999,-2.886136202189922,-2.556459052671173,-4.60473009759789,-4.102236868600816,-3.7609633629459904,-2.806985665791453,-2.243888269133513,-3.0291582339343344,-4.072752880775177,-3.925608681555832,-2.8316743948368095,-2.775284200941815,-2.667161768201479,-3.0532117723999526
2008-05-19,-5.5852823545990224,-5.627619255069842,-2.6799930123229307,-4.344955214909009,-3.8349881801836605,-2.9088129220603376,-2.7945196871008755,-2.9183769531282326,-3.93311847839169,-4.374223750879751,-3.8421310474758776,-2.446677581184128,-4.825526706821192,-1.5101848808929925,-5.8443862260918324,-1.7087918430564668,-2.845996719193084,-2.7130282969347617,-4.583362583066253,-4.104330924065106,-3.7357655020149103,-2.661385813782554,-2.1179678466008682,-2.8464573741846344,-4.102367487738718,-4.050490793588803,-2.7475971720710612,-2.683003443742435,-0.0,-3.0938554676024843
2008-05-20,-5.784963409299475,-5.3735208130251255,-2.9147278434510793,-4.295888278481235,-3.751492498281557,-3.0123984303582434,-2.7775122338322737,-2.873531086901426,-3.8943551010075943,-4.256551747799281,-3.8953384215780162,-2.562750094910893,-4.732775970842972,-1.4384724445436503,-5.702991563121733,-1.8345004754584961,-2.7554171781204966,-2.6353316555637702,-4.564297559108542,-4.124848291443664,-3.665065567052762,-2.743359905734728,-1.9644044990689713,-2.837194705200277,-3.9833898800483873,-4.550342252267144,-2.6319329528569835,-2.6643755677856973,-1.243650285086121e-13,-3.161208798809536
2008-05-21,-5.58768270089777,-5.526193967094802,-3.128650256565124,-4.248730654245043,-3.887523038105948,-2.997506246387443,-2.6609253002564324,-2.9833485587815027,-3.9626722059389894,-4.903513010018283,-3.6637617385916834,-2.6522555170339515,-4.874909251198883,-1.561007402013633,-6.355613573619175,-1.9226508055999578,-2.815362581096107,-2.954275334619996,-4.555881434778854,-4.192106606731851,-3.6653116381223505,-2.763473499398892,-2.3138217959874856,-3.3683867064000177,-4.029845792656895,-4.599278123807821,-2.7233501331043457,-3.106790075642258,-6.755917765066184e-28,-3.086992442679555
2008-05-22,-6.28928906141746,-5.94470844181822,-3.820066197273807,-4.191891650587829,-3.9873125304500046,-2.8985249289200032,-2.9754380972846444,-3.0268935525492866,-4.046247538783904,-4.857049225217003,-5.096479139833996,-2.796322235966233,-4.872400724405472,-1.6306942274744658,-6.513359468234074,-2.0212508440451136,-2.903795603168929,-2.9960529144092427,-4.555211652020692,-4.205443121181193,-3.8423505445423225,-2.6114925360397123,-2.2726144173259497,-3.35115568659442,-4.039567133779233,-4.30407194151022,-2.9353590185454648,-3.169966879511554,-0.0,-3.086060507108585
2008-05-23,-5.90458561700883,-5.873101619713431,-3.6224306916741873,-4.206176893248473,-3.9142055235557405,-2.9332244235302443,-2.9276961534598853,-2.940461853833963,-3.942140391817446,-4.64475347451217,-3.567834350395073,-2.734058063139035,-4.809214223345387,-1.6451705650057233,-6.380816069523667,-3.1943993178605434,-2.846263103923224,-2.764458448621337,-4.540409837887315,-4.140628960020775,-3.75881497413175,-2.7058306245358295,-2.1349226341258425,-3.284845313284847,-3.891002641482065,-4.713688233580407,-2.790348943449635,-3.104115242023406,-0.0,-3.1165113066677272
2008-05-27,-5.889481749529805,-5.854174890473831,-3.427973932394422,-4.159247424252625,-4.017862123573154,-2.981964018086547,-3.2363094061842554,-2.955887507736175,-3.993361315731722,-4.496065031127882,-3.3834072710485166,-2.5733314082084933,-4.8320985408790795,-1.731972503606982,-6.303185806744396,-2.8836374162418306,-2.911998691832183,-2.7802113190669915,-4.531593339708167,-4.1239426718190755,-3.6750378881045953,-2.807039867752398,-2.0655879301397873,-3.3735600829060264,-3.9472037953501644,-4.671281070888539,-3.116834857989244,-3.1006890217007546,-0.0,-3.217420948987373
2008-05-28,-5.989777375203289,-5.6519778141323584,-3.4996173053988087,-4.161708403045058,-4.108565683602776,-3.0227446236180637,-3.160477807559143,-2.960492082943759,-3.906144297341287,-4.52020776180332,-3.9969200277453494,-3.156860983362772,-4.7604504954271984,-1.6863454159654194,-6.174271885276084,-2.4285620927398517,-2.8621916208831,-2.657537456017365,-4.5202894395144115,-4.115208291515308,-3.709212705546446,-2.835974681440861,-1.995729759778529,-3.297368155665043,-4.001636769307204,-4.436759419894471,-3.05724245912146,-3.0514126942921944,-0.0,-3.226963265339277
2008-05-29,-5.54486090123257,-5.42868212005831,-3.439428506198231,-4.152471897226812,-3.9428278991379915,-2.9884649373949816,-3.2166548254171405,-2.9193589289472364,-3.839301681827312,-4.3751442727163905,-4.058914614589978,-3.3156316316301773,-4.672563975976535,-1.6731166501683115,-5.89422717107729,-2.96996241015536,-2.8584090210559623,-2.730236262116002,-4.5090576128886175,-4.062737341961631,-3.7822049635446073,-2.663011286534682,-1.9687794076680103,-3.3773311783426063,-4.003361300404555,-4.614931538368382,-2.970110842381441,-3.0402499620579397,-0.0,-3.178584162602621
2008-05-30,-5.328718545151631,-5.318249690895453,-3.289976952718778,-4.127247402800439,-4.138189176180642,-3.067030353090378,-3.1397292198198077,-2.8291526586781965,-3.7607599022246285,-4.284526634795993,-3.7036663569404586,-2.9133901321896865,-4.6505284322177936,-2.2890128676304373,-5.817025013715008,-2.7087708340518986,-2.900050093958681,-2.7847464708453207,-4.503679414044481,-3.9764961371384184,-3.79753490049598,-2.644194733332579,-2.121364259013462,-3.4190734231458415,-4.128824759713707,-4.384638314126364,-2.751345909189398,-3.1059731325739777,-0.0,-3.1971252836818995
2008-06-02,-5.236542686431154,-5.153465105670227,-3.2303561205929605,-4.069578128376945,-4.209041109818537,-2.9702216705894333,-3.0789926084458834,-2.8023279783719333,-3.6802881639445757,-4.2411723447301855,-3.47612485606212,-2.6611603016761953,-4.537861360123638,-2.1462489397260534,-5.707851868644179,-2.691902507308187,-2.8236661330158874,-2.6019992250457613,-4.49383552831523,-3.8707973905695034,-3.698981305424265,-2.5198601094065793,-2.163491617505706,-3.3798964740552164,-3.9640678227269226,-4.243457413066933,-2.7700954465539356,-2.97159041748951,-0.0,-3.171816078182647
2008-06-03,-5.387141597863114,-5.287168544013744,-3.369881580991201,-4.0220006167965705,-4.20405126401109,-2.8803417172670147,-3.1389808931801184,-2.8121120823200134,-3.6555898145854013,-4.121212045872153,-4.1550848379234955,-2.931637661692412,-4.418852998362197,-2.0272237655952026,-5.723534851278699,-2.4624133738933183,-2.8807584677094975,-2.888183878790235,-4.502219863159322,-3.896271767697546,-3.753698530417442,-2.5799731496744402,-2.217546510039365,-3.3943051321336304,-3.927775265915783,-4.092453420604241,-2.6471131578663303,-3.0574529606248104,-0.0,-3.1814329250145486
2008-06-04,-5.25087093252175,-5.3737938166960095,-3.811526446185417,-3.9525527319000564,-4.006726026957392,-2.966136886447763,-3.163999128915818,-2.765542909273159,-3.562214227357712,-3.9454996518456737,-3.5255359443479284,-2.6867310170685483,-4.384367373664508,-1.930116322570524,-5.502125114202029,-2.543551750169104,-2.991556248153487,-2.59044313248453,-4.493155545453241,-3.93577269294607,-3.674285285932721,-2.609679016779361,-1.9658115711022148,-3.4235644932847022,-3.7616509325149754,-3.8463052311427925,-2.7756400701930617,-3.0908276745931262,-0.0,-3.3174751432073695
2008-06-05,-5.087954547128065,-5.535353092716891,-3.6757970496735015,-3.899680643344115,-4.041396103885943,-3.093871208242128,-3.03417467316375,-3.0506690993602628,-3.464098880887595,-3.7950114447965344,-3.8135137947811133,-2.484509844551162,-4.452184516013625,-1.84767631708476,-5.296631734566879,-2.325893395193975,-2.942545303270023,-2.5326569472744773,-4.48556591281513,-3.8756736313784854,-3.6773422211593805,-2.6879486364381533,-2.333402044347555,-3.3613043111617915,-3.6277083086193187,-3.6799494792592173,-2.7376976277638967,-3.075499435898694,-0.0,-3.23123397520809
2008-06-06,-5.33741311756808,-5.907581838141551,-3.6251924023972646,-3.840452343838519,-4.268301905951149,-3.432098067693602,-3.1099456586655987,-2.993060881331839,-3.5378057715916538,-4.008615535528846,-4.880398448025739,-2.4389581919941827,-4.451790326152674,-1.8484389729919983,-5.173287118643913,-2.352808377058356,-2.8242938352112024,-2.823547379155517,-4.492251902184652,-3.9917146925380247,-3.8356812974925316,-2.6480537774652473,-2.0843506188569125,-3.5274360174894865,-3.7406919892643056,-3.483131245293722,-2.730012069317464,-3.7615217671533885,-0.0,-3.506756735393983
2008-06-09,-5.604435026867658,-6.589980937242518,-4.417865061802058,-3.9757230233682685,-4.616921975854449,-3.3343750625326756,-3.40272797242034,-3.375972831559558,-3.749948772876361,-4.211298440824572,-4.064626977889823,-3.2292183064863775,-4.674856780978899,-2.223115713803909,-5.806484460197432,-2.4481332368017124,-2.960601865881259,-3.4307814151261744,-4.517140100728485,-4.091252535947696,-3.994613417540052,-3.5716783734536883,-2.4814138019418817,-3.798573223736622,-4.4605883092426115,-3.9097623708448497,-3.2671146024953988,-3.830818933375093,-0.0,-3.651295722921538
2008-06-10,-5.797356829515917,-6.496211789000696,-4.202527857702371,-3.9514291344192953,-4.41730680206194,-3.3797218035996233,-3.48091874111456,-3.240910718639638,-3.6439574044251137,-4.308784919629472,-3.5133574044557085,-3.0324183032308154,-4.5747599821752924,-2.047247074649953,-6.720536035214554,-2.4019573299315655,-3.374230292562452,-2.9929905333164406,-4.517140316740336,-4.035450561046094,-3.9449329188676763,-3.372001409949986,-2.290373252547664,-3.817242700967174,-4.357909480610586,-3.7420884912322623,-3.260697327256386,-3.75422783412244,-0.0,-3.7578405034277567
2008-06-11,-5.7992605870156115,-6.214481475615292,-4.0036728460717175,-3.954407493558355,-4.222963512591597,-3.5227578403555486,-3.411015841985421,-3.3100911050152035,-3.6113961465231017,-4.188437908082233,-3.492516706841954,-2.686076186290953,-4.470867160774943,-1.863105874801048,-6.675909120426675,-2.598247391732459,-3.3123514568161325,-2.6440267490724856,-4.519436688160512,-3.97612092564576,-3.8452770944950667,-3.1833432214985877,-2.2170543438770833,-3.773693684182116,-4.343224411860903,-3.7304847140242274,-3.234029930469135,-3.7177657349145754,-0.0,-3.751243841441062
2008-06-12,-6.043153859301696,-6.546757666286739,-3.8628217242225578,-3.9665879275998654,-4.420695727746186,-3.4180886032190494,-3.567080097316158,-3.3311255779708686,-3.671039121308987,-4.400633397279793,-4.459376506968761,-3.143703122904825,-4.665963352002793,-1.879131826992393,-6.814661062945043,-2.6389775539538713,-3.395307370888479,-2.7274358514230514,-4.522749227439793,-4.0817414989221765,-3.858811397896559,-3.4684128982592366,-2.1373010607557172,-3.9452880970110176,-4.614113982860808,-3.956940603423768,-3.4385564856510062,-3.837889219375237,-0.0,-3.677344797530713
2008-06-13,-6.572673130344462,-6.443643555082948,-3.7959022557682003,-3.998795066247326,-4.349273403554102,-3.44102083775199,-3.4326804608988963,-3.2105965100285054,-3.7998764891381693,-4.506907013919467,-3.731141785533818,-2.8965267362257427,-4.62655774061842,-1.9111470256420044,-6.816282484261054,-2.5792451096669753,-3.3564461612445897,-2.6153370699383838,-4.517376770972851,-4.278001889027217,-3.8199615273854852,-3.467858013739293,-2.0304250720506447,-3.9063633149170305,-4.669177954404874,-4.393996477020272,-3.3112169403588543,-3.7256783914952503,-3.370351896416241,-3.725013049207117
2008-06-16,-6.031808954732902,-6.5577313934528405,-3.7852359919342953,-3.983447666866124,-4.340833407971727,-3.433359977598362,-3.4837319926177197,-3.2916438424796906,-3.7783397762652693,-4.804117127166131,-3.7645154590007475,-3.1426079044183566,-4.704398991078027,-1.9734108841872517,-7.120077284600752,-2.7357350063184938,-3.3263370806057213,-2.682414292759965,-4.511133631265037,-4.377002968218301,-4.01837541486594,-3.5689654520830074,-1.9092584878355694,-3.839286054730356,-4.515195569271744,-4.285519177297712,-3.279731642593562,-3.774937253730713,-9.403140092721566,-3.724651060411379
2008-06-17,-6.0282937034126265,-6.23304920885121,-3.5968451183474097,-3.954696240895415,-4.175699736419632,-3.30088335685996,-3.3723945069496923,-3.223467700595124,-3.7277970820350594,-4.6260774584720155,-3.4891170886209855,-2.8858400371296433,-4.62623955042057,-1.9737368310505463,-6.891860735188743,-2.83773657378079,-3.1910695687565376,-2.8012546794157056,-4.511495529213985,-4.292979504300406,-3.9762199640889464,-3.5467179293682785,-2.0964843628042513,-3.853267788646639,-4.4239854607499245,-4.376860909277633,-3.1971586814114095,-3.9363444303431483,-8.460995002857079,-3.633781853846337
2008-06-18,-6.012173105152731,-6.631692439995939,-3.545492058839275,-3.914594219964328,-4.138608218211334,-3.2581412043183375,-3.2213279080990427,-3.268667596637886,-3.655673815341562,-4.706070377807058,-3.6446858457002027,-2.9828612735293434,-4.58371478984411,-1.891711403021072,-6.887195102728137,-2.803115731960164,-3.216236651163568,-2.6015380976273685,-4.507704256928423,-4.211829376163495,-3.9140732734457044,-3.2667521209436536,-1.9769995465023666,-3.8420305177222804,-4.474698557330771,-4.216641850189816,-3.210365384654867,-3.877296042854966,-9.3315155435329,-3.56740318700962
2008-06-19,-5.928839785967946,-6.449591809460812,-3.3899233983663484,-3.9058328266666282,-4.33526865616848,-3.26062375483348,-3.319497141114551,-3.1922581124576723,-3.74381140078026,-4.628427005873825,-4.111217304936666,-2.891332719265957,-4.542945496976678,-2.264216081346056,-6.652922721557023,-2.8598425901981943,-3.3040386582567125,-2.698464122498156,-4.5014380654958694,-4.173319741183622,-3.8254517920901097,-3.101575167168758,-2.2322929992940233,-3.8181010537014104,-4.4503003096205225,-4.040501503963519,-3.176647753161545,-3.766617825350708,-7.472841476483738,-3.536961761373612
2008-06-20,-5.671700398633801,-6.160987654412811,-3.674142227238828,-3.8636800685317163,-4.243211921054986,-3.4393104441443287,-3.1895127548913274,-3.0862621031295183,-3.7383333820285065,-4.7220405174868745,-3.510695050181674,-2.757951526235841,-4.620569156078275,-2.086637542569283,-6.344743331656054,-2.822457553790856,-3.2280096560870524,-2.5544431086496626,-4.509216865814816,-4.161820228540874,-3.7292839432608162,-2.883718182044028,-2.027475381269993,-3.706690507693168,-4.3629473328051285,-5.900343417443865,-3.1566191814930855,-3.7562888290369214,-12.709806481057711,-3.65310617097319
2008-06-23,-6.07964576816581,-6.394492111510726,-3.6743923260255915,-3.835138815603425,-4.447684366931736,-3.347039680497566,-3.309696625707448,-3.2941718944975893,-3.8013681443171228,-4.9650936792433,-4.330501900870944,-3.078165647857205,-4.663536893637509,-2.123116070642494,-6.332780818632304,-2.795132640273719,-3.3592621232367694,-2.8554123849460495,-4.508393534468471,-4.210916968514531,-3.76322141959422,-3.3138645860439833,-2.7137474608783836,-3.7771956349870663,-4.39597863433452,-6.091482347240398,-3.1300826138249085,-3.925758583483895,-0.024738104531049538,-3.6445417537540004
2008-06-24,-5.887654068436157,-6.204338819600895,-3.5512172110237397,-3.8152513980967186,-4.366391686348891,-3.484253977615401,-3.167069126866573,-3.2774129882086847,-3.704394689227975,-5.319034242075987,-3.625718685765306,-2.873448616420437,-4.515125450594864,-1.9972681889163644,-6.419890896552177,-2.7922777628968443,-3.3082636679231827,-2.5586754918297485,-4.513718697762581,-4.184425373676462,-3.668941539149545,-3.1694786642847244,-2.2449968706586954,-3.6349930411589018,-4.44023990113933,-6.182220274347762,-2.4644415972270974,-3.923730239334868,-6.890647624055686,-3.8212473015895343
2008-06-25,-5.52093073614831,-6.322271115920214,-3.5450583459924214,-4.007752619749083,-4.311760330643406,-3.3758043897920387,-3.4350527486437348,-3.184598447623459,-3.658179066219025,-5.224275618992428,-3.8677417704126817,-2.5766814968310996,-4.385814516298528,-1.9784368630920701,-6.431896546174008,-2.7287806064400195,-3.170408688617725,-2.6455292659591327,-4.532205718615153,-4.120389878365537,-3.677870808282108,-3.366752568246066,-2.022178981459848,-3.5412743668520137,-4.276132098860368,-5.617796014654904,-2.511996872433265,-3.913375297918326,-7.029678317136403,-3.756664195789165
2008-06-26,-5.632564984488234,-6.410160692328385,-4.382862790709271,-3.95025667779966,-4.270547993172211,-3.3038169094899104,-3.341473985701124,-3.131956385908695,-3.6795876665029157,-5.066543601540882,-3.8086507870049413,-2.5753344550547554,-4.328383550073674,-2.0192579487329696,-6.173239841571339,-2.782725399875809,-3.2518643588627705,-2.660582026125389,-4.521336907666274,-4.176843791104752,-3.587358914278367,-3.3558631947837596,-2.169442032947962,-3.4859618039278955,-4.120616709974556,-5.398723621921412,-3.206605024156141,-3.8261310701596973,-9.793150289066306,-3.6869641799632054
2008-06-27,-6.492031468469548,-6.975071724970764,-4.508678406850245,-4.040042923255361,-4.388529741836794,-3.401983026237047,-3.9028551845541575,-3.3388922487862804,-4.057549359949749,-5.245750462174342,-4.2564351665379005,-3.3101697252378353,-4.6451825722855915,-2.2886319062307745,-6.564650729829721,-2.8750521796969686,-3.4908808591733465,-2.847106186824552,-4.525814216959382,-4.204964278803577,-4.6933687334599234,-4.138973836054449,-2.478989588341342,-3.6936397180443366,-4.179759568689468,-5.645474327609483,-3.581553110938712,-4.084091737100399,-12.761872869856605,-3.6907848548568882
