Date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GE,HD,HPQ,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,T,TRV,UNH,VZ,WMT,XOM
2000-02-28,-9.82097329102954,-8.993300275951993,-5.200206190322201,-6.857239857027786,-10.39593912605044,-4.861132318126793,-6.361809527515892,-8.285372365576828,-5.390374543857279,-5.85560926789679,-7.505695372116885,-4.441166267103376,-4.516831075864939,-3.6293643946279976,-5.741310735099349,-5.902454301373069,-4.454899789963138,-6.645403225576879,-5.855068638312371,-5.91443209144271,-9.760435551463202,-5.205835494295603,-5.957016391509962,-6.332276768117524,-6.173680785246105,-5.081969814250107,-10.84020796973897,-5.999155493445754,-8.978033520027456,-5.227832983170031
2000-02-29,-9.333218250162936,-8.656290830674582,-5.197831230437976,-6.093068944648203,-9.194012730623674,-5.2088190772126,-6.5386353961115455,-8.55650173529389,-5.585276213255431,-11.00087414561811,-8.594105837812522,-4.889872688410014,-6.393612007931044,-3.717843459526403,-6.679342317604335,-5.310543126900198,-4.087961789364717,-6.080721664646248,-5.933375199463159,-5.249465246604688,-3.303868394502791e+20,-4.91933272518992,-5.380888528352945,-6.012903731398746,-6.50785641983442,-4.80183285455497,-67034774741445.3,-6.577475466617033,-9.335433022752806,-5.320472797247012
2000-03-01,-9.266290999233284,-7.938810363765636,-5.971959367669443,-6.209232747866035,-10.486175716735907,-5.1276649884858845,-6.646214365040772,-8.164385078139514,-5.581747173572403,-9.184459480675548,-7.421840463350087,-4.117131310033153,-4.477407626797966,-3.624051437345893,-6.571341228528422,-4.951625407243466,-4.089238688729484,-5.801481073024217,-5.25587401313615,-5.392395473700998,-8.541391047650988,-4.487151183125329,-4.917587986928915,-5.294824700618883,-6.384957345794269,-5.056423597210762,-8.277035747035509,-6.183702928099883,-9.105397300816913,-5.37659767914468
2000-03-02,-10.334233877702882,-7.292267400522983,-6.5528541710822426,-6.871851206184211,-7.9858190617214015,-5.043731406584011,-7.0083986312437085,-8.127370153634102,-4.921672013110145,-8.908817843214498,-8.554808152116385,-5.931552107799997,-6.396394830572532,-3.725997349603517,-6.586206199673793,-7.977028826267785,-3.986104237667834,-5.641012661824917,-5.300408837301287,-5.027236686166978,-7.317234193620914,-4.38975347947668,-4.5089282066068685,-4.71232516766554,-8.472930289062308,-5.0681321364538245,-8.302417394856255,-7.919205751509516,-8.540039934136326,-4.2333562915175245
2000-03-03,-9.938331600220232,-6.7602339952092745,-5.189871125686407,-6.594002803148675,-9.266905302839884,-4.171644868515001,-6.48833176371715,-8.072841851266377,-5.371213450172399,-7.466111037652513,-7.49835856159472,-4.708909082104018,-4.508521626722959,-3.7169392311714153,-5.60650323316261,-7.671665205142045,-3.8270634774288848,-5.235152722405426,-5.358639433025393,-5.634329317144294,-9.203684464168637,-4.0751960754302345,-4.1596195769888205,-4.235614499401383,-8.58512210387684,-4.763631713453149,-10.402037186599015,-8.254318490984994,-8.35123369565756,-3.855455024443779
2000-03-06,-9.96754650627699,-6.623858194237231,-5.138353570074772,-7.462930791935841,-7.991930469907459,-4.384221927344068,-6.332771643712003,-8.903318855459567,-5.665547670611198,-6.418783824354129,-7.615296752767653,-4.498379567028581,-6.372725509430492,-3.6849320695780574,-5.465746473255782,-6.540458227509784,-5.012412357465729,-5.546791936449278,-5.239918518273138,-5.6626889116350485,-8.728261505989371,-4.139640279403953,-4.093979054182937,-4.548287645165538,-9.481246825873386,-4.714687879515498,-8.303056556810674,-8.91399659369527,-8.710851291047355,-5.135514700303176
2000-03-07,-9.944025305146376,-6.293396092365493,-5.913384670568654,-6.899123339021021,-6.850505601758791,-4.818910499344067,-5.739451555735063,-8.159867662991433,-4.9152240819786135,-5.631436997687004,-7.426986078243662,-4.678952875542711,-6.4940535839225255,-3.756168719489596,-5.5262502807219365,-5.844643448411897,-4.881538779963513,-6.1841074832511325,-5.601056974545461,-6.03757499956184,-6.606844490315372,-4.459536152870526,-3.9406379050653872,-5.823145138075997,-9.021576859581453,-3.83758293874228,-8.236766957796812,-8.221617632172872,-9.264463241915069,-5.268097801712819
2000-03-08,-10.046656920871266,-6.3567317756636434,-4.328804696091126,-10.22910691061618,-7.388037297077247,-6.200599661264576,-12.61196342502572,-7.990996886600056,-6.34505198196879,-6.159695762566469,-7.059418730699246,-4.612577283464569,-6.361282599429244,-4.192505062119845,-5.474931731221885,-7.688430516073469,-6.9177871764974,-6.391728754402895,-5.846796682088069,-7.364433612886073,-7.812096466583412,-7.697789183867104,-23.79534984967892,-5.26350702758543,-9.405562454124215,-3.886682882514173,-8.309109973276437,-7.568617636534322,-8.88847174256255,-6.394339257920921
2000-03-09,-9.81052266872956,-6.437624785821372,-5.161416650275783,-10.155057024990189,-6.310386279621681,-5.667967508041639,-8.70979054806174,-9.455065604533878,-5.9573990727370445,-5.198665320613438,-7.843358820895625,-4.614046679264177,-6.8099461727768364,-4.156017719396613,-5.705177943779844,-6.495647903051546,-6.632134052845973,-5.888537540118987,-5.933497004590801,-7.463712769831708,-7.799868298747024,-8.084129135007027,-23.65187810921889,-5.526482027933513,-8.981776393220223,-5.873618356682922,-8.41763759961041,-6.952806967912867,-7.832615586930628,-6.218632196960923
2000-03-10,-9.965699008033852,-5.621551918188246,-5.622836216989369,-9.681863391563882,-8.024823287022265,-6.080716020086544,-8.627075309667434,-8.062354966663674,-5.121389536720431,-8.08889357044193,-9.80876747214514,-4.645288837573633,-4.5157425594238125,-3.754155378414438,-5.661876925920604,-5.904130325834235,-7.206544077582348,-5.628492109762397,-5.650866950886364,-8.051714223971654,-6.973982563253208,-8.797401753956592,-22.789372605535625,-5.668487222411258,-8.573010671405862,-5.240836359072082,-8.949640373235976,-6.8793039422678905,-7.896153180408817,-6.094930160022565
