Date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GE,HD,HPQ,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,T,TRV,UNH,VZ,WMT,XOM
2000-02-24,-8.84481521487111,-5.76408722125801,-5.270689748663032,-7.17781308453035,-12.8017108136612,-4.843299812269085,-7.429930549144863,-7.494620956196857,-4.413082040245151,-6.564261514094386,-7.604629128604756,-5.217821531466947,-5.320897353355987,-3.697537610743037,-6.178002659578611,-3.8765788965661,-3.915231607554288,-5.958870407508498,-5.814784416256938,-4.9649083742757965,-9.412266687385399,-5.05265897597784,-4.232278606531839,-6.007251357555063,-6.584088992168288,-5.193038888195245,-7.677699494593523,-5.391116152314866,-8.98206105080989,-4.9702673617056705
2000-02-25,-7.84922199734759,-7.036752937415509,-5.396241032980675,-8.01381270260349,-9.246205161237532,-4.946336290633881,-6.179661130471076,-8.153471184919367,-4.809167925044671,-7.207814237635221,-7.456737645245523,-5.062501396665673,-6.406482341055218,-3.669171874031428,-6.945866878556759,-5.994986024303486,-4.8245701286898335,-5.494448296174098,-5.79584180286561,-4.430812089164941,-9.356308459062575,-5.34311407534035,-4.478145953588867,-6.7539004405461585,-6.224607835690684,-5.309650229523546,-7.689666679386001,-6.073561581707819,-8.754988951075322,-5.573496545286913
2000-02-28,-8.866836036009563,-7.343296167350705,-5.368462476323125,-6.153913422402262,-8.849195196259522,-3.8070135330314256,-6.037327960802732,-12.072473044570948,-4.971390426995974,-4.148150437473031,-7.476225381608046,-5.256630817277056,-6.359822628208082,-3.677634062283596,-5.840257227174826,-5.318460106574875,-4.442877031811405,-7.5271744607488,-5.64259758679123,-5.5094508791159456,-8.109877504284771,-5.307628601576502,-5.271935553089028,-5.560983185736319,-5.791725996410164,-4.868290319383066,-9.59007659629296,-4.172484497561158,-9.509734480984367,-4.755216349532681
2000-02-29,-8.571946929280333,-8.096477792497614,-5.501614355031013,-6.197562919724289,-7.951725449457061,-5.144964397360302,-5.68060676253479,-8.487521932984897,-4.954035607080379,-7.910709248847478,-6.5894724451800695,-5.130463172265521,-6.342596832023361,-3.7189590834300423,-5.9003504519497385,-4.183936884022826,-3.9489245166364255,-6.53265889844968,-5.908293886847097,-4.681793523397176,-9.590099220415844,-4.8832755918240265,-5.753649764675592,-6.0569056380642365,-6.263300980475327,-4.588089639236718,-8.359691739358338,-5.925321395090668,-9.583390993341416,-4.362191770138603
2000-03-01,-8.003349601856195,-7.450671547440287,-5.185610226140201,-6.136350355758646,-6.377071394344291,-4.994563735224951,-4.917502990936645,-8.754453395093488,-5.031405255153452,-7.510341247311568,-8.016802615622035,-5.022244177482769,-4.916877156388511,-3.712109960567059,-5.879429519490087,-4.353858538710866,-4.059452643484304,-6.314695165962712,-5.893694860727263,-5.098331847944695,-8.352621513823072,-4.559883101775757,-4.810372268914143,-5.053540360776373,-6.2072755200542185,-5.043007904239282,-7.520683096427363,-4.689979726979955,-10.038315964386552,-4.852327027615422
2000-03-02,-10.467972517478415,-6.869440213407925,-4.4821630635527265,-4.477099502852488,-5.277317597001473,-4.874122764156372,-6.345094437465625,-8.542374244938848,-4.899930883995864,-5.6995372552178365,-7.3016142124520105,-4.778761267886212,-6.2577278677771035,-3.868606446375417,-6.045820786029044,-8.166031808460533,-4.080951980638904,-6.284973776380651,-5.897571110872824,-5.00543834565579,-7.201547313657037,-4.303414181565525,-4.310414964842585,-4.300608198150207,-7.824571370374226,-4.737482164347322,-8.710903506635864,-9.880567053241169,-9.356085892870036,-4.81753109849721
2000-03-03,-10.229209877021049,-6.507154103131041,-5.128138086905091,-4.860752538078056,-6.382270114831029,-3.531494801900876,-6.811328730462016,-8.222218480846468,-4.996549932898367,-4.544262677952492,-7.515998163124694,-5.511475077319174,-6.328024177469461,-3.7025594539293327,-5.969229272901565,-5.760756891022337,-3.9596182802236095,-5.35414778212813,-5.266779515989104,-5.482239070172488,-9.080029450322536,-3.9701530182803486,-3.964846832468833,-4.619623743707569,-8.860312057780142,-4.309956798836974,-8.920605401350773,-6.977387853563826,-9.24012583746422,-3.7502398390976426
2000-03-06,-9.384901961455927,-5.842850455184692,-5.086042754198214,-7.466809449922428,-7.07247415159234,-3.619714016532922,-10.011895640852044,-9.220750782895934,-5.273133122626791,-6.123156044007871,-7.667657477788099,-5.023272158873217,-4.657850107337213,-3.7594555586306546,-5.75016971326221,-5.767233537887751,-4.872956480616042,-6.132307747140959,-5.152999884674974,-5.858336189401344,-8.685398987774276,-4.10945133448257,-3.940043477412204,-4.63456806512477,-8.266146338769138,-3.9554209059633627,-9.14431949141154,-6.1287894572106465,-9.013628076974397,-4.0670921295690805
2000-03-07,-9.231820450963362,-6.105923471674595,-5.119070171323746,-5.361773881314672,-6.017137750375142,-4.651068560577304,-9.9039753125972,-7.33499537118251,-4.999442545683409,-6.649789590601433,-8.065754511861714,-4.671356962860672,-4.743879152115874,-4.171277815589843,-5.896436584631777,-5.33409666937592,-4.88538168790197,-6.210164481329537,-6.3114187329845155,-7.539326373566226,-7.937596505972483,-4.531232425779496,-3.8151337061924715,-5.673828299813315,-8.612313724821021,-3.7462341319649353,-8.964875525638474,-4.787035139109076,-9.162140314069042,-4.8932243494898895
2000-03-08,-9.2031495948712,-6.072914697348135,-5.0672914491680725,-11.89335795424126,-7.132077911782191,-5.415083960155231,-10.830860333471534,-5.127031707091788,-5.9483684792835625,-5.413994798989606,-6.80371177105564,-4.678185028264575,-6.2924143611679675,-4.204882113448478,-5.888257582046807,-7.1523456161440855,-6.528501642388473,-7.3635199256654005,-6.0319548431049235,-7.008464323860549,-7.80111762799431,-5.678799102835364,-12.407220373853846,-5.005421419703811,-8.631430485730819,-3.902158802416387,-9.8965791406663,-4.755874237656099,-8.824136189540724,-5.244751679431339
