Date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GE,HD,HPQ,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,T,TRV,UNH,VZ,WMT,XOM
2000-02-17,-10.988850488358745,-5.950059474687839,-6.290571513725856,-7.784482815702631,-5.829410163909516,-4.136890591379853,-5.38469566438389,-7.426580934228475,-5.483916810414434,-5.95192518749257,-7.932645148401377,-4.836291367988902,-6.980173086156901,-3.8299134150993064,-6.67087004697163,-5.680807922330803,-4.363576467895512,-5.12184329892576,-5.579097267931845,-5.896297764804243,-8.31337254486457,-7.232860005199172,-5.6561991341052495,-5.387383766861435,-5.539654967828168,-5.594256402230868,-10.29531691482513,-5.480411797496042,-6.276622963149999,-4.127638244909803
2000-02-18,-10.996724891478824,-5.953670996784744,-6.293427559798518,-7.7919732284989625,-5.829010930903116,-4.137670357726058,-5.388102166301191,-7.43066052776818,-5.487481493136204,-5.95371859852007,-7.935217749146708,-4.836170816102951,-6.983401336056836,-3.8305430958358317,-6.673599867110558,-5.683118229865727,-4.3649013982207245,-5.1235526776689175,-5.583083925612183,-5.898020557413191,-8.316024287020065,-7.237208195296585,-5.6590271076786545,-5.389650819027804,-5.541772225142839,-5.597600068724638,-10.303415853808302,-5.483541142225944,-6.348047011649613,-4.129800648916239
2000-02-22,-11.00462514960715,-6.775731409169949,-6.296290450551067,-7.799481699420131,-5.827757643071585,-4.138449007490226,-5.391515915640938,-7.434747103472278,-5.491047016796636,-5.956466704496077,-7.937793801048351,-4.836050115334284,-6.986638609462207,-3.831177142497061,-6.67548901447911,-5.685434674963642,-4.366228598564484,-5.125265673871182,-5.58709572020169,-5.899748172389777,-8.327612590420248,-7.241562256305699,-5.661865208722538,-5.391959245332662,-5.543892798120664,-5.600951868762049,-10.311498036075902,-5.486673353816895,-6.360454865406779,-4.13197118167764
2000-02-23,-11.012550989880879,-6.778871293409809,-6.296474282177245,-7.8070217989249455,-5.825998497882769,-4.139229822666426,-5.39197948516895,-7.4388440790643395,-5.494631453554533,-5.959225469252932,-7.940370079924181,-4.835495918286862,-6.989881005860987,-3.8318158289864175,-6.679077894766924,-5.687753455682879,-4.367561288475416,-5.126982446759104,-5.590672079888349,-5.9014774504082,-8.334769162610199,-7.245930729508216,-5.66471277933057,-5.394273031406112,-5.546020019612418,-5.604313751894686,-10.319690059113466,-5.489815262402137,-6.373008867250917,-4.134149057602769
2000-02-24,-11.020501278260461,-6.782016687123005,-6.299346925732854,-7.814587103047293,-5.826182909496175,-4.1400150384866725,-5.395402522198303,-7.442947671398257,-5.49822233133488,-5.961995188131997,-7.942953467365249,-4.835807449441661,-6.993137389099174,-3.832454388851755,-6.681827835269464,-5.690081226262261,-4.368895317928753,-5.128705625783089,-5.594722041588625,-5.903213153568956,-8.341967543218132,-7.250304864717127,-5.667557273320664,-5.396589771700205,-5.548149668836417,-5.607681193254659,-10.32786753786971,-5.492967328925557,-6.385712435446018,-4.1363356537987945
2000-02-25,-11.0284784586662,-6.784778337323098,-6.302227189968743,-7.822176854541094,-5.824337874781404,-4.286524483607037,-5.398836847457526,-7.447060891775723,-5.558846364461525,-5.964770127475255,-7.945546620911113,-4.8328989106837135,-6.996401373094426,-3.8330981078056023,-6.773263552945352,-5.792889677677981,-4.394899206588574,-5.16779067316341,-5.604903325600679,-5.904953098327169,-8.349196681219691,-7.254690526834176,-5.6704181084860785,-5.398914851053344,-5.591998380129309,-5.659307010680751,-10.334979114905554,-5.496132306711147,-6.398566137074237,-4.159956448453468
2000-02-28,-11.036480020613567,-6.788446228385541,-6.304884884346817,-7.82698232627432,-5.822947925582175,-4.290090522353996,-5.401773891520675,-7.451182774136855,-5.562719414166673,-5.967550833573546,-6.95400233320499,-4.832716668960329,-6.99967382501163,-3.833743297803676,-6.777885766559626,-5.796975321706591,-4.396376113189445,-5.6160514993874076,-5.606825707793322,-5.906692689282783,-8.214587335646026,-7.259101455199039,-5.673280365641901,-5.401202753967473,-5.59465000419631,-5.662986765546397,-10.344303810481234,-5.49930093157092,-7.06193888186753,-4.161787784708987
2000-02-29,-11.044513499489495,-6.791632593592993,-6.3077739519727,-7.834604410712282,-5.8213508472554505,-4.292206167305736,-5.404715002348216,-7.454530849343075,-5.566612409252517,-5.968506366946535,-6.944917968336047,-4.823461963955547,-7.002951450151094,-3.834393935701942,-6.78252540477977,-5.801072292038956,-4.397858231178011,-5.618985599575267,-5.60876918950627,-5.908436722964249,-8.223888319175854,-7.263492034207294,-5.6761493252542685,-5.403534120857158,-5.5973059747070675,-5.666677720239885,-10.352562617276426,-5.5024792814813175,-7.064892721854662,-4.163560288019225
2000-03-01,-11.052564892328215,-6.793766319358499,-6.310668781162597,-7.842256815693304,-5.815619174799938,-4.295805289124797,-5.4081651287141845,-7.459453517768903,-5.57051125584028,-5.971305018414436,-6.903422753515182,-4.825306797413201,-7.00624388242167,-3.8350460940739834,-6.7871779540122645,-5.805184399544755,-4.399344239346223,-5.6233842105854,-5.6107166899614205,-5.910166325965381,-8.23303923438936,-7.269499153229148,-5.679018845175188,-5.405869640786805,-5.599968143044415,-5.670375317373751,-10.359486459666147,-5.505662467894753,-7.067851902521801,-4.16440809733196
2000-03-02,-11.055613545193077,-6.797351264660324,-6.313567924495446,-7.849930994650087,-5.811854834640847,-4.299423655989693,-5.411117231683106,-7.4636006784535915,-5.574427730372328,-5.974112935814735,-6.609862415923371,-4.556029454200846,-7.009546361083031,-3.8357035555578802,-6.791846679860365,-5.809311855952432,-4.400835537451356,-5.627799847203948,-5.612668949724142,-5.911916251566816,-7.754041243869686,-7.2758607881599175,-5.681899680516369,-5.408211089514265,-5.600201094350149,-5.674084880669066,-10.368333068307395,-5.506479514696895,-7.070819930030761,-4.165828597369623
2000-03-03,-11.063709221134635,-6.798445380072722,-6.316474689281603,-7.857635374262302,-5.818529617963869,-4.30306071219514,-5.414582344009793,-7.467757494948935,-5.578354313083372,-5.976928681701875,-6.608289546672008,-4.555598885808424,-7.012143716692874,-3.8363597752845915,-6.796532448561748,-5.813448513531447,-4.401459855629282,-5.632225600931405,-5.614625374092298,-5.913669827652733,-7.758211152162091,-7.282244349554271,-5.684786734701254,-5.410555214834301,-5.600440726581549,-5.677803693666852,-10.3775034867653,-5.509677580873048,-7.073793454183075,-4.169159326016499
2000-03-06,-11.071840037558173,-6.8043247889039336,-6.3191514177505015,-7.865366579625892,-5.732848060262372,-4.304511459527528,-5.415068793953437,-7.47285766266085,-5.582228059070115,-5.979755531626109,-6.606712908571734,-4.555424440615488,-7.015451221527324,-3.8370207532877108,-6.801229883228859,-5.817599840369227,-4.4025310224965635,-5.636671032510448,-5.616586619694717,-5.915432070382428,-7.76239433296302,-7.288643121409504,-5.687676078039877,-5.412907379607292,-5.603113344878103,-5.680676032947306,-10.37427544585704,-5.512892777847328,-7.076770769139987,-4.1679376880164405
